"ISO3","Country","A1 Drinking water as a human right recognized legally","A1 Sanitation as a human right recognized legally","A1 Drinking water as a human right recognized year","A1 Sanitationas a human right recognized year","A3 Has urban national drinking-water quality standards","A3 Has rural national drinking-water quality standards","A3 Name and year of drinking-water quality standards - urban","A3 Name and year of drinking-water quality standards - rural","A3 Has urban drinking water service standards","A3 Has rural drinking water service standards","A3 WWT standards for onsite sanitation","A3 WWT standards for faecal sludge","A3 WWT standards for wastewater","A3 WWT standards for safe reuse","A3 Name and year of sanitation and WWT standards","A3 National standards or guidelines for WASH in health care facilities ","A3 National planning incorporates climate change preparedness approaches for WASH","A4_e_1","A5 Policy status - WASH in schools","A5 Policy status - urban sanitation","A5 Implementation plan status - urban sanitation","A5 Policy status - rural sanitation","A5 Implementation plan status - rural sanitation","A5 Policy status - urban drinking-water","A5 Implementation plan status - urban drinking-water","A5 Policy status - rural drinking-water","A5 Implementation plan status - rural drinking-water","A5 Implementation plan status - WASH in schools","A5 WASH in health care facilities policy status","A5 Implementation plan status - WASH in health care facilities","A5 Policy/plans address affordability measures for drinking-water","A5 Urban drinking-water policy/plan addresses affordability measures for drinking-water","A5 Rural drinking-water policy/plan addresses affordability measures  for drinking-water","A5 Policy/plans address access to safely managed drinking-water supply","A5 Policy/plans address household connections for drinking-water","A5 Policy/plans address Affordability measures for sanitation","A5 Urban sanitation policy/plan addresses affordability measures for sanitation","A5 Rural sanitation policy/plan addresses affordability measures for sanitation","A5 Policy/plans address Safe use of treated municipal wastewater and municipal faecal sludge","A5 Policy/plans address Hand hygiene facilities","A5 Policy/plans address Risks of climate variability and climate change to WASH services","A12 Mechanisms to coordinate ministries","A12 Name of formal coordination mechanism","A12 Stakeholder that leads mechanism","A7 Target value - National sanitation","A7 Target year - National sanitation","A7 Target Value - National drinking-water","A7 Target Year - National drinking-water","A7 Latest value for the sanitation targets - National","A7 Latest value for the sanitation targets - National - year","A7 Latest value for the drinking-water targets - National","A7 Latest value for the drinking-water targets - National - year","survey_cycle"
NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA",NA,NA,NA,NA,NA,NA,"NA NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021
"ARG","Argentina","1","1","1994","1994","1","1","Codigo Alimentario Argentino, Ley 18.284, reglamentada por el decreto 2126/1971. Actualizada el 17 de Agosto de 2021, sustituyendo el articulo 982, con el objetivo de revisar los criterios microbiológicos de acuerdo a las especificaciones de la OMS 1969","Codigo Alimentario Argentino, Ley 18.284, reglamentada por el decreto 2126/1971. Actualizada el 17 de Agosto de 2021, sustituyendo el articulo 982, con el objetivo de revisar los criterios microbiológicos de acuerdo a las especificaciones de la OMS 1969","1","0","1","1","1","1","Los requisitos de tratamiento de aguas residuales depende de cada una de las provincias en tanto se trata de competencias que le son propias. Un caso particular es el de la Ciudad Autónoma de Buenos Aires y algunos partidos de la Provincia de Buenos Aires que se rigen por el Marco Regulatorio estipulado en la Ley 26.221 del Estado Nacional. Ley 26.221: ""Prestación del servicio de provisión de agua potable y colección de desagües cloacales"". 2007","0","0","0","0.33","1","0.25","0.33","0.25","1","0.25","0.33","0.25","0.75","0","0","1","1","1","1","1","1","1","1","0","1","1","1","Consejo de Articulación Institucional del agua","Ministerio de Obras Públicas","93.4","2030","99.5","2030","86.5","2019","96","2019",2021
"BRB","Barbados","1","1","1980","1982","1","1","Report on the Potable Water Quality Monitoring and Regulation in Barbados 2005","NA NA","1","1","1","1","1","1","National Water Reuse Policy 2018","1","1","0.5","0.66","0.66","1","0.66","1","0.66","1","0.66","1","0.75","0.66","1","1","1","1","1","1","1",NA,NA,"0","1","1","0",NA,NA,"100",NA,"100","2025",NA,NA,"99",NA,2021
"BLZ","Belize","1","1","1990","2014","0","0","WHO Standards. Belize does not have a National drinking-water quality standards as such NA","WHO Standards. Belize does not have a National drinking-water quality standards as such NA","0","0","1","1","1","1","Effluent Limitation Regulation revised August 2009 2009","1","1","1","0.66","1","1","0.66","0.25","0.66","1","0.66","0.75","0.75","0.66","0.75","1","1","1","1","1","1","1","1","1","1","1","1","WASH Multi-Sector Body","Ministry of Health and Wellness, Health Education and Community Participation Bureau (HECOPAB)","99","2025","100","2030","97","2020","98","2020",2021
"BOL","Bolivia (Plurinational State of)","1","1","2009","2009","1","1","Norma boliviana NB 512 Calidad de agua para consumo humano. (Agua potable Requisitos)
Reglamento Nacional para el control de la calidad del Agua para Consumo Humano, Resolución Ministerial 126 2018","Norma boliviana NB 512 Calidad de agua para consumo humano. (Agua potable Requisitos)
Reglamento Nacional para el control de la calidad del Agua para Consumo Humano, Resolución Ministerial 126 2018","1","0","0","0","0","0","NA NA","1","1","1","0.66","0.66","0.75","0.66","0.75","0.66","0.75","0.66","0.75","0.75","0","0.25","1","1","1","1","1","0",NA,NA,"0","1","1","1","Comite Interinstitucional de Metas para el Plan de Desarrollo Economico y Social (CIMPDES)","Ministerio de Planificación y Desarrollo.","67","2020","90.5","2020","62.9","2020","86.8","2020",2021
"BRA","Brazil","0","0",NA,NA,"1","1","PROCEDIMENTOS DE CONTROLE E DE VIGIL NCIA DA QUALIDADE DA ÁGUA PARA CONSUMO HUMANO E SEU PADRÃO DE POTABILIDADE
Anexo XX da Portaria de consolidação nº 5 de 03 de outubro de 2017 atualizado em  2021 ( portaria MS nº 888 de 04/05/21) 2017","PROCEDIMENTOS DE CONTROLE E DE VIGIL NCIA DA QUALIDADE DA ÁGUA PARA CONSUMO HUMANO E SEU PADRÃO DE POTABILIDADE
Anexo XX da Portaria de consolidação nº 5 de 03 de outubro de 2017 atualizado em  2021 ( portaria MS nº 888 de 04/05/21) 2017","1","1","1","1","1","1","Conselho Nacional de Meio Ambiente (CONAMA) -resolução CONAMA nº 430/2011 dispõe sobre condições, parâmetros, padrões e diretrizes para o lançamento de efluentes em corpos de água. 
http://conama.mma.gov.br/?option=com_sisconama&task=arquivo.download&id=627 2011","1","1","0","0","0.66","1","0.66","0.5","0.66","1","0.66","0.5",NA,"0",NA,"1","1","1","1","1","1","1",NA,"1","0","1","1","Comitê Interministerial de Saneamento Básico (CISB)

","Ministerio de Desenvolvimento Regional ( MDR)","92","2033","99","2033","75.900000000000006","2019","94.6","2019",2021
"VGB","British Virgin Islands","1","1",NA,NA,"1","1","WHO NA","WHO NA","0","0","0","0","0","0","NA NA","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0",NA,NA,"0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021
"CHL","Chile","0","0",NA,NA,"1","1","Norma Chilena 409 Agua Potable- Parte 1: Requisitos
Norma Chilena 409 Agua Potable- Parte 2 : Muestreo
Decreto Supremo 735 Reglamento de los Servicios de Agua Destinados al Consumo Humano (1969) 2005","Norma Chilena 409 Agua Potable- Parte 1: Requisitos
Norma Chilena 409 Agua Potable- Parte 2 : Muestreo
Decreto Supremo 735 Reglamento de los Servicios de Agua Destinados al Consumo Humano (1969) 2005","1","1","1","1","1","1","Decreto Supremo N°90 Norma de Emisión Para la Regulación de Contaminantes Asociados a las Descargas de Residuos Líquidos a Aguas Marinas y Continentales Superficiales  
D.S. N°46 Establece Norma de Emisión de Residuos Líquidos a Aguas Subterráneas (2002) 2000","1","1","0","0","0.66","1","0.66","0.25","0.66","1","0.33","0.25","0","0","0","1","1","1","1","1","1",NA,"1","1","0","0","1","Existe una coordinación de acuerdo a necesidades específicas.","Variable, depende del tema",NA,NA,NA,NA,NA,NA,NA,NA,2021
"COL","Colombia","1","1","2011","2012","1","1","Resolución 2115 ""Por medio de la cual se señalan características, instrumentos básicos y frecuencias del sistema de control y vigilancia para la calidad del agua para consumo humano"" 2007","Resolución 2115 ""Por medio de la cual se señalan características, instrumentos básicos y frecuencias del sistema de control y vigilancia para la calidad del agua para consumo humano""

 2007","1","1","1","1","1","1","Resolución 330 Por la cual se adopta el Reglamento Técnico para el Sector de Agua Potable y Saneamiento Básico  RAS y se derogan las resoluciones 1096 de 2000, 0424 de 2001, 0668 de 2003, 1459 de 2005, 1447 de 2005 y 2320 de 2009

https://minvivienda.gov.co/sites/default/files/normativa/0330%20-%202017.pdf 2017","1","1","0","0","0.66","0.75","0.66","0.75","0.66","0.75","0.66","0.75","0","0.66","0.75","1","1","1","1","1","1","1",NA,"0","1","1","1","Consejo Nacional del Agua, Mesa de agua de la CONASA. (Comisión Técnica Nacional lntersectorial para la Salud Ambiental)
","Ministerio de Ambiente y Desarrollo Sostenible, Ministerio de Vivienda, Ciudad y Territorio y Ministerio de Salud y Protección Social","47244643","2022","47244643","2022","42221155","2018","44214643","2018",2021
"CRI","Costa Rica","1","0","2020",NA,"1","1","Decreto 38924-S. Reglamento para la calidad del Agua Potable 2015","Decreto 38924-S. Reglamento para la calidad del Agua Potable 2015","1","1","1","1","1","1","N° 39887-S-MINAE. Reglamento de Aprobación de Sistemas de Tratamiento de Aguas Residuales   http://www.pgrweb.go.cr/scij/Busqueda/Normativa/Normas/nrm_texto_completo.aspx?param1=NRTC&nValor1=1&nValor2=82487&nValor3=0&strTipM=TC
   Nº 33601-2007 Reglamento de Vertido y Reuso de Aguas Residuales. 2016","1","1","0","0","0.66","0.75","0.66","0.75","0.66","0.75","0.66","0.75","0","0","0","1","1","1","1","1","1","1","1","1","0","1","0",NA,NA,"100","2045","100","2030","98.62","2020","94.68","2020",2021
"CUB","Cuba","1","1","2019","2019","1","1","Norma Cubana NC 827: 2017. AGUA POTABLE. REQUISITOS SANITARIOS. 2017","Norma Cubana NC 827: 2017. AGUA POTABLE. REQUISITOS SANITARIOS. 2017","1","1","0","0","1","0","NORMA CUBANA NC 27: 2012 VERTIMIENTO DE AGUAS RESIDUALES A LAS AGUAS TERRESTRES Y AL ALCANTARILLADO.
NORMA CUBANA NC 521: 2007 VERTIMIENTO DE AGUA RESIDUALES A LA ZONA COSTERA Y AGUAS MARINAS. 2012","1","1","1","0.33","0.66","0.75","0.66","0.75","0.66","0.75","0.66","0.75","0","0","0.75","1","1","1","1","1","1",NA,NA,"1","1","1","1","Macroprograma de Infraestructura
Programa: Desarrollo de la Infraestructura Hidráulica y Sanitaria
Macroprograma Recursos naturales y medio ambiente
Programa Implementación de la Estrategia Ambiental Nacional
","Comité Ejecutivo del Consejo de Ministro","64","2030","76","2030","59","2020","55","2020",2021
"DOM","Dominican Republic","1","1","2010","2010","1","1","NORDOM 1 y Dec. 42 05 que establece el Reglamento de Aguas para Consumo Humano. 2021","NORDOM 1 y Dec. 42 05 que establece el Reglamento de Aguas para Consumo Humano. 2021","0","0","1","0","1","0","Norma Ambiental sobre control de descarga aguas superficiales, alcantarillado sanitario y aguas costeras. 2012 

http://ambiente.gob.do/files/Norma-Ambiental-sobre-Control-de-Descargas-a-Aguas-Superficiales-alcantarillado-sanitario-y-aguas-costeras.pdf



Norma Ambiental de calidad de agua subterránea y descargas al sub suelo. 2004 https://ambiente.gob.do/transparencia/download/58/normas/604/norma-ambiental-sobre-calidad-de-aguas-subterraneas-y-descargas-al-subsuelo.pdf



Reglamento Técnico para el Diseño de Obras Hidrosanitarias. 2018

https://inapa.gob.do/phocadownload/Proyectos/Reglamentos_y_requerimientos_de_proyectos/ReglamentoTecnicoParaDisenoDeObrasEIstalacionesHidroSanitarias.pdf 2012","0","0","0.5","0","0","0.25","0","0","0","0.25","0","0.75",NA,"0",NA,"1","1","1","1","1","1","1","1","0","0","1","1","Gabinete del Agua, Establecido por el gobierno.
Grupo Sectorial de Agua, Saneamiento e Higiene (GASH), Es un grupo técnico del Sector a nivel Nacional
","Ministerio de Economía, Planificación y Desarrollo
Ministerio de Salud","100","2030","100","2030","96.6","2018","92.4","2018",2021
"ECU","Ecuador","1","1","2008","2008","1","1","NORMA INEN 1108 2014","NORMA INEN 1108 2014","1","1","1","1","1","1","Código Orgánico de Ambiente y Texto Unificado de la Legislación Secundaria Medio Ambiente/ 31 de marzo de 2003. https://www.google.com/search?client=firefox-b&ei=BNeSW6P1H5KwzwLJ7r2YCA&q=texto+unificado+de+legislaci%C3%B3n+ambiental+secundaria&oq=Texto+Unificado+&gs_l=psy-ab.1.0.0l9j0i203k1.2536.6400.0.8361.16.12.0.4.4.0.320.1209.0j7j0j1.8.0....0...1c.1.64.psy-ab..4.12.1237...0i131i67k1j0i131k1j35i39k1j0i67k1j0i10k1.0.LqDTn8eSchc 2003","0","0","0","0.66","0.66","0.75","0.66","0.5","0.66","0.5","0.66","0.5","1","0","0","1",NA,NA,"1","0","0",NA,NA,"0","0","0","1","Comité Interinstitucional Agua Segura y Saneamiento para Todos; Decreto Ejecutivo No. 199, del 25 de octubre de 2017","SECRETARIA NACIONAL DE PLANIFICACIÓN Y DESARROLLO (PRESIDE)","100","2026","100","2026","50.7 *","2020",NA,NA,2021
"SLV","El Salvador","1","0","2021","2021","1","1","Reglamento Técnico Salvadoreño. AGUA. AGUA DE CONSUMO HUMANO. REQUISITOS DE CALIDAD E
INOCUIDAD 2018","Reglamento Técnico Salvadoreño. AGUA. AGUA DE CONSUMO HUMANO. REQUISITOS DE CALIDAD E
INOCUIDAD 2018","1","1","0","1","1","0","Norma salvadoreña obligatoria Norma salvadoreña obligatoria (NSO) 13.49.01:09. Agua, Aguas residuales descargadas a un cuerpo receptor 2009","1","0","0","0","0.33","0.75","0","0.75","0.33","0.75","0.33","0.75","0","0","0","0",NA,NA,"0","0","0",NA,NA,"0","0","0","1","Gabinete de Bienestar Social","Comisionada Presidencial para Operaciones y Gabinete de Gobierno","44","2024","77.8","2024","42.6","2020","76","2020",2021
"GRD","Grenada","0","0",NA,NA,"1","1","Water Quality Act 2005 2005","Water Quality Act 2005 2005","0","0",NA,NA,NA,NA,"NA NA",NA,"1","0","0","0",NA,"0","0","0.66","0.25","0.66",NA,NA,"0",NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100","2030",NA,NA,NA,NA,2021
"GTM","Guatemala","1","1","2013","2013","1","1","Acuerdos Gubernativos 509-2001, 113-2009 y 178-2009 y los Acuerdos Ministeriales 1148-2009, 573-2011 y 523-2013. 2001","Acuerdos Gubernativos 509-2001, 113-2009 y 178-2009 y los Acuerdos Ministeriales 1148-2009, 573-2011 y 523-2013. 2001","0","0","0","1","1","0","Acuerdo Ministerial No. 573-2011. Anexo 6 2011","0","0","0","0","0.66","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"1","1","0",NA,NA,"0","0","0","0",NA,NA,"74.3","2024","87.1","2024","63.2","2018","76.900000000000006","2018",2021
"GUY","Guyana","0","0",NA,NA,"1","1","WHO's Guidelines for Drinking Water Quality 2017","WHO's Guidelines for Drinking Water Quality 2017","0","0","1","0","0","0","NA NA","0","0","0","0","0","0","0","0","0","0","0","0","0.25","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","WASH Coordination Platform","Ministry of Health",NA,NA,NA,NA,NA,NA,NA,NA,2021
"HTI","Haiti","0","0",NA,NA,"1","1","Directives sur la qualite de l'eau NA","NA NA","0","0","0","1","0","1","NA NA","1","0","0","1","1","0","1","0","1","0","0","0","0","0","0.25","0",NA,NA,"1","0","0",NA,NA,"0","0","0","1","Table Sectorielle Eau Potable et Assainissement","Direction Nationale de l'Eau Potable et de l'Assainissement","100","2030","100","2030",NA,NA,"55","2021",2021
"HND","Honduras","1","1","2012","2012","1","1","Norma Técnica Nacional para la Calidad de Agua Potable (Acuerdo No. 84-1995 Secretaría de Salud Honduras).  
Reglamento General de Salud Ambiental: 
https://mega.nz/file/ndQkAZYQ#-1VLekBYEx5qPPdRYWwpJLPMEkwzDga34Hi1l3Bn_JA 1995","Norma Técnica Nacional para la Calidad de Agua Potable (Acuerdo No. 84-1995 Secretaría de Salud Honduras).  
Reglamento General de Salud Ambiental: 
https://mega.nz/file/ndQkAZYQ#-1VLekBYEx5qPPdRYWwpJLPMEkwzDga34Hi1l3Bn_JA 1995","1","1","0","1","1","1","Reglamento Nacional de Descarga y Reutilización de Aguas Residuales, Acuerdo Ejecutivo No.003-2020, publicado en diario oficial el 13 de mayo del 2021, Gaceta No. 35,598.
https://www.tsc.gob.hn/biblioteca/index.php/reglamentos/1016-reglamento-nacional-de-descarga-y-reutilizacion-de-aguas-residuales 2021","1","1","0","0","0.66","0.75","0.66","0.75","0.66","0.75","0.66","0.75","0.75","0","0.25","1","1","1","1","1","1","1","1","0","1","1","1","Comité Técnico Sectorial del Consejo Nacional de Agua Potable y Saneamiento
Comisiones Municipales de Agua y Saneamiento a nivel Municipal
Movimiento Para Todos Por Siempre (PTPS)","Consejo Nacional de Agua Potable y Saneamiento (CONASA)","90","2022","95","2022","91.7","2019","94.8","2019",2021
"JAM","Jamaica","0","0",NA,NA,"1","1","National Water Safety Management Programme (Draft)
I-JAMS (Interim Drinking Water) Standards (1982) 2016","National Water Safety Management Programme (Draft)
I-JAMS (Interim Drinking Water) Standards and WHO Standards (1982) 2016","1","1","1","1","1","1","The Natural Resources Conservation (Waste Water & Sludge) Regulations 2013","1","1","0","0.33","0.66","0.75","0.66","0.75","0.66","0.75","0.33","0.75","0.75","0.33","0.25","1","1","1","1","1","1","1","1","1","1","1","1","Integrated Water Resource Management Council","
Ministry of Economic Growth and Job Creation","1","2030","1","2030","1","2019","0.76600000000000001","2019",2021
"MEX","Mexico","1","1","2012","2012","1","1","Modificación a la Norma Oficial Mexicana NOM-127-SSA1-1994 2000","Modificación a la Norma Oficial Mexicana NOM-127-SSA1-1994 2000","1","1","1","1","1","1","NOM-001-SEMARNAT-1996 http://www.conagua.gob.mx/CONAGUA07/Publicaciones/Publicaciones/SGAA-15-13.pdf 1996","1","1","0.5","0","0.66","0.75","0.66","0.75","0.66","0.75","0.66","0.75","0","0.66","0.75","1","1","1","1","1","1","1","1","1","1","0","0",NA,NA,"67.2","2020","96.1","2020","65.7","2019","94.3","2015",2021
"NIC","Nicaragua","1","1","2014","2017","1","1","Normativa 066, Manual para la Vigilancia Sanitaria del Agua para Consumo Humano, que se fundamenta en el Acuerdo Ministerial No.65-94 que corresponden a las Normas Regionales CAPRE, Normas de Calidad del Agua para el consumo; en su versión vigente. 2011","Normativa 066, Manual para la Vigilancia Sanitaria para Consumo Humano, que se fundamenta en el Acuerdo Ministerial No.65-94 que corresponden a las Normas Regionales CAPRE, Normas de Calidad del Agua para el consumo; en su versión vigente. 2011","1","1","1","1","1","1","DECRETO EJECUTIVO N°. 21-2017  REGLAMENTO EN EL QUE SE ESTABLECE N LAS DISPOSICIONES PARA EL VERTIDO DE AGUAS RESIDUALES
http://legislacion.asamblea.gob.ni/normaweb.nsf/b92aaea87dac762406257265005d21f7/a35cf61591ad2d57062581f30056f9ec?OpenDocument 2017","1","1","0.5","0.66","0.66","0.25","0.66","0.5","0.66","0.25","0.66","0.75","0.25","0.66","0.75","1","1","1","1","1","1","1","1","1","1","1","1","Comisión Interinstitucional y Sectorial de Agua, Saneamiento e Higiene. Nicaragua COMISASH","Autoridad Nacional del Agua (ANA)","100","2030","100","2030","52.45","2020","73.45","2020",2021
"PAN","Panama","0","0",NA,NA,"1","1","Reglamento Técnico DGNTI-COPANIT 21-2019 agua de consumo humano, resolucion 713 del 30 julio 2020.





 2019","Reglamento Técnico DGNTI-COPANIT 21-2019 agua de consumo humano, resolucion 713 del 30 julio 2020. 2019","1","1","0","1","1",NA,"DGNTI-COPANIT 35-2019, sobre descargas de efluentes líquidos directamente a cuerpos y masas de aguas https://www.google.com/search?ei=MRH6W5WiMsvazgLfjYbYDg&q=dgnti-copanit+35-2000&oq=DGNTI-COPANIT+35-2000&gs_l=psy-

Reglamento Técnico DGNTI-COPANIT 39-2000 /Descarga de Efluentes Líquidos Directamente a Sistemas de Recolección de Aguas Residuales https://www.google.com/search?q=copanit+39200&oq=copanit+39200&aqs=chrome..69i57.9927j0j7&sourceid=chrome&ie=UTF-8. 2000","0","0","0","0.66","0.33","0","0",NA,"0.33","0","0.33","0.25","0.75","0.66","0.75","1",NA,NA,"0","0","0",NA,NA,"0","1","0","1","Comité Interinstitucional de Agua Potable y Alcantarillado Sanitario (CIAPAS) y el Consejo Nacional del Agua (CONAGUA). Marco de Cooperación 33-2020.","Ministerio de Salud  Panamá.",NA,"2019","100% agua potable","2019",NA,NA,NA,NA,2021
"PRY","Paraguay","1","1",NA,NA,"1","1","ley 1614/00 y sus anexos 2000","ley 1614/00 y sus anexos 2000","1","1","0","0","0","0","NA NA","0","0","0","0","0","0.25","0","0.25","0","0.25","0","0.25","0","0","0","0",NA,NA,"1","1","0",NA,NA,"0","0","0","1","Comité Interinstitucional de Coordinación del Sector de Agua Potable y Saneamiento.","Ministerio de Obras Públicas y Comunicaciones.","100","2030","100","2030",NA,NA,NA,NA,2021
"PER","Peru","1","1","1993","1993","1","1","Resolución de Consejo Directivo N° 10-2006 SUNASS-CD.
 DS 031-2010-SA-Reglamento de Calidad del Agua 2010","Resolución de Consejo Directivo N° 023-2020 SUNASS-CD./ RCD 029 -2020-CD 
 DS 031-2010-SA-Reglamento de Calidad del Agua. 2010","1","1","1","1","1","1","Reglamento Nacional de Edificaciones  (Año 2006)
RM 041 -2018- MINSA (año 2018)
Opinión técnica favorable del  sistema de tratamiento y disposición sanitaria de aguas residuales domésticas y municipales para:
a) Vertimiento 
b) Reuso
 Autorización sanitaria del sistema de tratamiento y disposición final de aguas residuales domésticas con infiltración en el terreno
DL N°1278 Y SU REGLAMENTO DS N°015-2017-VIVIENDA
Límites Máximos Permisibles - para tratamiento de aguas residuales
Decreto Supremo No 003 - 2010 - MINAM
Aprueba Limites Máximos Permisibles para los efluentes de Plantas de Tratamiento de Aguas Residuales Domésticas o municipales
Resolución Ministerial No 273 - 2013 Vivienda
Protocolo de monitoreo de la calidad de los Efluentes de las Plantas de Tratamiento de Aguas Residuales Domesticas o Municipales - PTAR 2006","1","1","0.5","0","0.66","0.75","0.66","0.75","0.66","0.75","0.66","0.75","0.25","0","0","1","1",NA,"1","1","1","1",NA,"1","1","1","0",NA,NA,"93.9","2021","94.7","2020","76.8","2020","91.2","2020",2021
"LCA","Saint Lucia","1","1","2010","2010","1","1","Public Health Act
Water Quality Regulations 1978","Public Health Act
Water Quality Regulations 1978","1","1","1","1","1","1","Public Health Act and Sewage and Disposal of Sewage and Liquid Industrial Waste Works Regulations No.22 1978","0","1",NA,"1","0.33","0.25","0.33","0.25","1","0.25","1","0.25","0.75","0",NA,"1","1","1","1",NA,NA,NA,NA,NA,"0",NA,"1","See report","Ministry of Health",NA,NA,"0.2ppm","2021","13","2021","0.3","2021",2021
"TTO","Trinidad and Tobago","0","0",NA,NA,"1","1","World Health Organisation guidelines or other appropriate international standards does apply. 
NATIONAL INTEGRATED WATER RESOURCES MANAGEMENT POLICY 2021 2022","World Health Organisation guidelines or other appropriate international standards does apply. 
NATIONAL INTEGRATED WATER RESOURCES MANAGEMENT POLICY 2021 2022","0","0","1","1","1","0","Water and Sewerage Act 1980","1","0",NA,"0.66","1","0","0.66",NA,"0.33","0.25","0.33","0.25","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1",NA,"Ministry of Health Health Education (HE)","100",NA,"100",NA,NA,NA,NA,NA,2021
"URY","Uruguay","1","1","2004","2004","1","1","Decreto 375/2011. MODIFICACION AL REGLAMENTO BROMATOLOGICO NACIONAL 2011","Decreto 375/2011 MODIFICACION AL REGLAMENTO BROMATOLOGICO NACIONAL 2011","1","0","1","1","1","0","Decreto 253/79 y modificativos 1979","1","1","0.5","0.33","0.66","0.5","0.66","0.5","0.66","0.75","0.66","0.25","0.75","0.33","0.25","1","1","1","1","0","1","1",NA,"1","1","1","0",NA,NA,"100","2030","96.1","2030","43","2018","94.62","2019",2021
